,branch,name,type,diameter,length,upstream_chainage,upstream_invert,downstream_chainage
241, 'Branch_3', 'OH_86',concrete,500.0,21.928710370456777,4325.088601929027,160.2594325400699,4347.017312299484
242, 'Branch_3', 'OH_87',plastic,2000.0,33.13553408174335,4328.848792021758,160.20444708686097,4361.984326103501
243, 'Branch_4', 'OH_1',concrete,500.0,22.93995711580588,85.86031300603459,399.77693139119145,108.80027012184047
244, 'Branch_4', 'OH_2',plastic,500.0,8.963474267653536,109.34546558631196,399.7525561662805,118.3089398539655
245, 'Branch_4', 'OH_3',plastic,300.0,19.394851182145,191.54710257398796,399.7340266045958,210.94195375613296
246, 'Branch_4', 'OH_4',concrete,1000.0,33.568872410379825,195.07227135215732,399.5332225471469,228.64114376253713
247, 'Branch_4', 'OH_5',plastic,300.0,45.46380881825707,270.0502304216269,399.3144775243254,315.51403923988397
248, 'Branch_4', 'OH_6',concrete,500.0,24.585996235691283,288.4873052714185,399.09170851087566,313.0733015071098
249, 'Branch_4', 'OH_7',concrete,500.0,42.90479886959439,360.64179537469073,398.9786613619204,403.54659424428513
250, 'Branch_4', 'OH_8',plastic,300.0,17.68522489760091,382.6187192618348,398.7486503060107,400.30394415943573
251, 'Branch_4', 'OH_9',concrete,2000.0,5.519874614352972,472.4872354029792,398.738817016688,478.00711001733214
252, 'Branch_4', 'OH_10',concrete,1000.0,19.77853215249041,475.9976710332489,398.60854781327214,495.7762031857393
253, 'Branch_4', 'OH_11',concrete,300.0,18.722693091997662,508.487585772366,398.3756012032542,527.2102788643637
254, 'Branch_4', 'OH_12',concrete,500.0,10.503803705105462,604.0295345475347,398.2322342070515,614.5333382526402
255, 'Branch_4', 'OH_13',steel,300.0,18.6263316662748,669.9453542711617,398.08968040279166,688.5716859374365
256, 'Branch_4', 'OH_14',steel,1000.0,31.791344316065405,703.8343946772561,397.9301169078639,735.6257389933215
257, 'Branch_4', 'OH_15',concrete,500.0,18.841148619437064,763.8311304888558,397.747996019952,782.6722791082929
258, 'Branch_4', 'OH_16',plastic,800.0,22.416451134440656,847.0390605681575,397.5813514811722,869.4555117025982
259, 'Branch_4', 'OH_17',concrete,500.0,30.68554341734212,872.5775880197943,397.5777337468307,903.2631314371365
260, 'Branch_4', 'OH_18',plastic,800.0,17.727274915327826,895.7919680963106,397.46818341219495,913.5192430116384
261, 'Branch_4', 'OH_19',steel,1000.0,25.85138900809249,934.1814644989992,397.3603094877415,960.0328535070917
262, 'Branch_4', 'OH_20',steel,300.0,29.67643906860092,959.761897324846,397.2268463358837,989.4383363934469
263, 'Branch_4', 'OH_21',concrete,500.0,13.986079987572843,1018.6804791369008,397.0327471765976,1032.6665591244737
264, 'Branch_4', 'OH_22',plastic,300.0,7.602405265364904,1085.8286668852795,396.83024968453066,1093.4310721506445
265, 'Branch_4', 'OH_23',concrete,800.0,13.190141567223776,1146.572373067506,396.77288617230886,1159.7625146347298
266, 'Branch_4', 'OH_24',plastic,800.0,10.393558182929349,1176.823893413426,396.6796492414304,1187.2174515963554
267, 'Branch_4', 'OH_25',plastic,1500.0,30.934611254687532,1270.8516973999376,396.5790884694433,1301.7863086546251
268, 'Branch_4', 'OH_26',concrete,300.0,11.819586572540617,1295.2012108361585,396.4817415093363,1307.020797408699
269, 'Branch_4', 'OH_27',concrete,300.0,45.51263468833659,1295.3475340645382,396.3079849371621,1340.8601687528749
270, 'Branch_4', 'OH_28',concrete,500.0,25.0296723444455,1394.5543686272267,396.2002015024873,1419.5840409716723
271, 'Branch_4', 'OH_29',concrete,800.0,18.6984657981047,1452.9155611559968,396.1281089749376,1471.6140269541015
272, 'Branch_4', 'OH_30',concrete,300.0,4.082428003915344,1528.1409666154238,395.9705738629721,1532.2233946193392
273, 'Branch_4', 'OH_31',concrete,300.0,22.48286531756533,1571.818303615746,395.7770980967709,1594.3011689333111
274, 'Branch_4', 'OH_32',concrete,500.0,19.458502540570212,1584.7907965580025,395.5495549210852,1604.2492990985727
275, 'Branch_4', 'OH_33',plastic,300.0,3.103478470626235,1627.0849193818744,395.3730002800425,1630.1883978525007
276, 'Branch_4', 'OH_34',concrete,300.0,5.659536024743714,1660.3560575918352,395.3683786083569,1666.0155936165788
277, 'Branch_4', 'OH_35',concrete,300.0,10.810853484628517,1718.5271186834564,395.2397474533196,1729.337972168085
278, 'Branch_4', 'OH_36',plastic,300.0,15.81797334043631,1742.3862522326356,395.102776211233,1758.2042255730719
279, 'Branch_4', 'OH_37',concrete,300.0,16.25062246255512,1798.640894827277,394.9780675245221,1814.891517289832
280, 'Branch_4', 'OH_38',concrete,300.0,11.42273409543278,1889.2101539090852,394.95395019904953,1900.632888004518
281, 'Branch_4', 'OH_39',plastic,1000.0,9.495248445795449,1904.2158230789123,394.9433179395785,1913.7110715247077
282, 'Branch_4', 'OH_40',concrete,300.0,21.927187214174296,1924.2387561101264,394.8871294949824,1946.1659433243008
283, 'Branch_4', 'OH_41',concrete,300.0,6.555569465633531,1932.981099709204,394.6931954488059,1939.5366691748375
284, 'Branch_4', 'OH_42',plastic,1500.0,26.568677038393822,2020.095244011095,394.5149696643063,2046.6639210494889
285, 'Branch_4', 'OH_43',plastic,800.0,14.020416356779542,2065.521719837334,394.2993220405924,2079.5421361941135
286, 'Branch_4', 'OH_44',steel,500.0,33.87225111457358,2074.4595767097835,394.06951125317335,2108.331827824357
287, 'Branch_4', 'OH_45',plastic,500.0,14.5023062563563,2134.9522268678397,394.0414332439162,2149.454533124196
288, 'Branch_4', 'OH_46',concrete,800.0,35.17079905013107,2227.028969495732,393.8118596907343,2262.1997685458628
289, 'Branch_4', 'OH_47',plastic,500.0,17.691742922377415,2258.6180412434296,393.57554536691566,2276.309784165807
290, 'Branch_4', 'OH_48',concrete,300.0,13.403014999817309,2315.299557359361,393.3605643965445,2328.7025723591787
291, 'Branch_4', 'OH_49',plastic,300.0,17.731643233380552,2328.818661304493,393.3409092761687,2346.5503045378737
292, 'Branch_4', 'OH_50',steel,300.0,23.89464073044403,2356.546904369303,393.22422844461,2380.4415450997467
293, 'Branch_4', 'OH_51',concrete,300.0,14.761706426532784,2448.1846469687184,393.01586182630416,2462.946353395251
294, 'Branch_4', 'OH_52',steel,300.0,10.48589780935329,2546.6973993577867,392.8367590216673,2557.18329716714
295, 'Branch_4', 'OH_53',concrete,300.0,41.51074272061843,2632.4969100240032,392.6439377183346,2674.0076527446217
296, 'Branch_4', 'OH_54',steel,800.0,14.45830632086816,2650.960321167843,392.55133360742576,2665.4186274887115
297, 'Branch_4', 'OH_55',plastic,1000.0,26.46870786053049,2657.19821788367,392.3447059153832,2683.666925744201
298, 'Branch_4', 'OH_56',concrete,500.0,11.909795979611594,2680.373521478305,392.2730460791884,2692.283317457917
299, 'Branch_4', 'OH_57',concrete,300.0,43.18694062958509,2717.262196502039,392.0534496629724,2760.449137131624
300, 'Branch_4', 'OH_58',concrete,300.0,13.64029428644519,2803.533813222793,391.9450828626107,2817.174107509238
301, 'Branch_4', 'OH_59',concrete,300.0,33.850750972340464,2846.843948680057,391.9267917725867,2880.6946996523975
302, 'Branch_4', 'OH_60',concrete,800.0,9.162151007115847,2848.9638960267994,391.8069905481859,2858.1260470339153
303, 'Branch_4', 'OH_61',concrete,800.0,7.627141318520897,2916.761340561168,391.5930609203799,2924.3884818796887
304, 'Branch_4', 'OH_62',concrete,500.0,10.717982698276131,2933.2616173168058,391.4225272626158,2943.979600015082
305, 'Branch_4', 'OH_63',plastic,800.0,38.36491045441713,2964.870642087105,391.3040465695133,3003.235552541522
306, 'Branch_4', 'OH_64',concrete,300.0,15.131716175113295,2978.422144380596,391.2871990374031,2993.553860555709
307, 'Branch_4', 'OH_65',concrete,800.0,21.172445825720864,3038.9325654165937,391.06758443646174,3060.1050112423145
308, 'Branch_4', 'OH_66',concrete,500.0,16.501448032959118,3065.1397197076653,390.8230988604501,3081.6411677406245
309, 'Branch_4', 'OH_67',steel,300.0,45.56449792233259,3087.7189458387084,390.758354134434,3133.283443761041
310, 'Branch_4', 'OH_68',plastic,1000.0,40.41248294447695,3182.799670206196,390.6857125205535,3223.2121531506727
311, 'Branch_4', 'OH_69',steel,300.0,16.960100069868815,3210.6310237189464,390.4962506505247,3227.5911237888154
312, 'Branch_4', 'OH_70',plastic,500.0,12.853059260161558,3278.1696771614884,390.4166661424716,3291.02273642165
313, 'Branch_4', 'OH_71',concrete,500.0,19.716128092436737,3317.753291616878,390.3058599642278,3337.4694197093145
314, 'Branch_4', 'OH_72',plastic,1500.0,11.873362161344218,3325.6524334807013,390.2884659990643,3337.5257956420455
315, 'Branch_4', 'OH_73',concrete,500.0,18.532160486990332,3417.355489667439,390.0923570974031,3435.8876501544296
316, 'Branch_4', 'OH_74',concrete,500.0,4.253637162623983,3433.895294746976,389.94716473697287,3438.1489319096
317, 'Branch_4', 'OH_75',concrete,800.0,31.49292434976821,3457.6447100907417,389.78810645284,3489.13763444051
318, 'Branch_4', 'OH_76',concrete,1000.0,17.26430907599675,3477.167885271725,389.75489396446864,3494.4321943477216
319, 'Branch_4', 'OH_77',plastic,300.0,15.057390788044636,3574.1535240155167,389.71211902648975,3589.2109148035615
320, 'Branch_4', 'OH_78',concrete,300.0,11.649194538196234,3618.564287438982,389.67178679531935,3630.213481977178
321, 'Branch_4', 'OH_79',concrete,500.0,17.97759293489984,3644.771642951901,389.4272550615346,3662.7492358868008
322, 'Branch_4', 'OH_80',concrete,300.0,36.98476573062448,3668.19694825463,389.2529739848691,3705.1817139852546
323, 'Branch_5', 'OH_1',concrete,500.0,13.57107423509877,40.25358411183806,399.9291974730641,53.82465834693683
324, 'Branch_5', 'OH_2',concrete,1500.0,8.761647332236471,111.57510480895732,399.69434288144174,120.33675214119378
325, 'Branch_5', 'OH_3',concrete,1000.0,17.486331472074816,147.95200491212677,399.5998054271973,165.4383363842016
326, 'Branch_5', 'OH_4',concrete,300.0,20.224619477145357,192.29075232197985,399.5164580817303,212.5153717991252
327, 'Branch_5', 'OH_5',concrete,1000.0,5.739065856736011,286.9762472035617,399.2460528863796,292.7153130602977
328, 'Branch_5', 'OH_6',concrete,300.0,14.640370539039296,371.1659569249824,399.1208925510941,385.8063274640217
329, 'Branch_5', 'OH_7',plastic,300.0,6.822269125017057,468.7067690656903,398.86896180571387,475.52903819070735
330, 'Branch_5', 'OH_8',concrete,300.0,14.275634984463522,507.5393896370899,398.5267722029052,521.8150246215534
331, 'Branch_5', 'OH_9',concrete,500.0,14.167747334221303,523.9585883000657,398.2789874799248,538.126335634287
332, 'Branch_5', 'OH_10',concrete,1000.0,27.698125165399745,574.5111696617133,398.1326584313076,602.2092948271131
333, 'Branch_5', 'OH_11',concrete,300.0,10.649196107229685,663.2132369877183,397.8351528130064,673.8624330949481
334, 'Branch_5', 'OH_12',concrete,800.0,16.77939490729777,678.3835883956626,397.66362297375184,695.1629833029604
335, 'Branch_5', 'OH_13',concrete,300.0,4.332059091390596,750.057432737127,397.5254596540301,754.3894918285176
336, 'Branch_5', 'OH_14',plastic,500.0,15.692160232487254,767.4719892555628,397.3013444533543,783.16414948805
337, 'Branch_5', 'OH_15',concrete,500.0,20.22044016861033,799.1067603304065,396.9239155422377,819.3272004990168
338, 'Branch_5', 'OH_16',plastic,500.0,23.54536428990912,855.3431299344952,396.55795565222496,878.8884942244043
339, 'Branch_5', 'OH_17',concrete,800.0,31.60408242784591,871.9514391148019,396.31221988400097,903.5555215426479
340, 'Branch_5', 'OH_18',plastic,1500.0,6.452565298344739,962.4815325907192,395.9642764211924,968.934097889064
341, 'Branch_5', 'OH_19',concrete,1500.0,14.5179444842136,1022.5059174434256,395.56083986221887,1037.0238619276392
342, 'Branch_5', 'OH_20',plastic,300.0,36.30348317239296,1113.214963140133,395.4172440653828,1149.518446312526
343, 'Branch_5', 'OH_21',plastic,500.0,29.152978736508977,1152.0847424373385,395.0042062564213,1181.2377211738474
344, 'Branch_5', 'OH_22',plastic,500.0,29.45312614259173,1175.4752598702376,394.6273433354037,1204.9283860128294
345, 'Branch_5', 'OH_23',concrete,300.0,34.27744290492445,1218.8714958756298,394.2571581920861,1253.1489387805543
346, 'Branch_5', 'OH_24',concrete,500.0,9.67103229154742,1294.2182647766351,394.19109352226127,1303.8892970681825
347, 'Branch_5', 'OH_25',concrete,500.0,23.6276922680756,1388.4389998630004,394.09557585675617,1412.066692131076
348, 'Branch_5', 'OH_26',concrete,1500.0,9.851115011033954,1400.4227136999857,393.8276773572232,1410.2738287110196
349, 'Branch_5', 'OH_27',concrete,300.0,14.23634029937407,1459.889395431543,393.8181832074639,1474.125735730917
350, 'Branch_5', 'OH_28',plastic,300.0,25.72300012056276,1463.3157825349017,393.51985977021343,1489.0387826554645
351, 'Branch_5', 'OH_29',concrete,500.0,47.16410674520891,1499.3672516141712,393.4567172181763,1546.5313583593802
352, 'Branch_5', 'OH_30',plastic,300.0,6.990297741358906,1502.350229786054,393.2452280254856,1509.3405275274129
353, 'Branch_5', 'OH_31',concrete,300.0,25.57104211475516,1574.597069411587,393.1059873982773,1600.168111526342
354, 'Branch_5', 'OH_32',concrete,500.0,7.253647435671733,1655.938966216186,392.7526597173827,1663.1926136518578
355, 'Branch_5', 'OH_33',concrete,500.0,8.343676963059131,1722.6446805914336,392.68729744270297,1730.9883575544927
356, 'Branch_5', 'OH_34',concrete,300.0,28.1184092124752,1766.2645557304666,392.2449827862258,1794.3829649429417
357, 'Branch_5', 'OH_35',plastic,300.0,9.457408559471029,1768.3493103174578,391.9383793781764,1777.806718876929
358, 'Branch_5', 'OH_36',concrete,500.0,21.19176023838066,1785.5809354982057,391.5626070195142,1806.7726957365865
359, 'Branch_5', 'OH_37',concrete,300.0,33.283842106935424,1827.125526487552,391.1688375810718,1860.4093685944874
360, 'Branch_5', 'OH_38',steel,800.0,36.54905543687133,1885.6221825682492,391.1471743177492,1922.1712380051206
361, 'Branch_5', 'OH_39',concrete,800.0,19.742264033752303,1920.5574387493311,390.7619211352548,1940.2997027830834
362, 'Branch_5', 'OH_40',concrete,500.0,17.114845484536886,2001.0767729903912,390.5945625658904,2018.191618474928
363, 'Branch_5', 'OH_41',concrete,300.0,23.632006041728918,2007.7904544723265,390.2298186238464,2031.4224605140555
364, 'Branch_5', 'OH_42',plastic,500.0,18.09377999693269,2020.6617389115056,389.8414270866108,2038.7555189084383
365, 'Branch_5', 'OH_43',plastic,500.0,22.35744273336864,2044.8410536677663,389.3844341813365,2067.198496401135
366, 'Branch_5', 'OH_44',concrete,800.0,13.79330013597393,2051.566310714795,389.1133838818391,2065.3596108507686
367, 'Branch_5', 'OH_45',plastic,300.0,8.077118547736255,2139.8685519107808,389.0236682522004,2147.945670458517
368, 'Branch_5', 'OH_46',steel,500.0,3.174357127635145,2230.9878360673665,388.9162838201248,2234.1621931950017
369, 'Branch_5', 'OH_47',concrete,500.0,21.38308089324013,2270.1914095535885,388.89755485545,2291.574490446829
370, 'Branch_5', 'OH_48',steel,300.0,23.003963358247567,2292.0803594757763,388.4811350868184,2315.0843228340236
371, 'Branch_5', 'OH_49',plastic,800.0,40.12135141708073,2345.4818960110506,388.3579910885612,2385.6032474281315
372, 'Branch_5', 'OH_50',concrete,800.0,17.668031996487947,2377.579591413826,387.9121487996164,2395.247623410314
373, 'Branch_5', 'OH_51',concrete,1500.0,25.70447215206824,2425.3200283194574,387.6234803947981,2451.0245004715257
374, 'Branch_6', 'OH_1',plastic,1000.0,31.776528668095736,93.54462426815368,299.9947083845382,125.32115293624942
375, 'Branch_6', 'OH_2',plastic,1000.0,9.293748553912186,193.42206404653945,299.9801513457722,202.71581260045164
376, 'Branch_6', 'OH_3',concrete,800.0,36.89085546197566,205.9348520077496,299.96344972432763,242.82570746972527
377, 'Branch_6', 'OH_4',concrete,800.0,23.078316309490603,284.43650155285815,299.9586030017607,307.51481786234876
378, 'Branch_6', 'OH_5',steel,800.0,19.07485646674995,341.00568025437843,299.9566862044463,360.0805367211284
379, 'Branch_6', 'OH_6',steel,500.0,23.61683147488389,350.1568205649954,299.94816054305744,373.7736520398793
380, 'Branch_6', 'OH_7',concrete,1000.0,6.095671057567071,355.7113950077528,299.94617039076894,361.8070660653199
381, 'Branch_6', 'OH_8',concrete,500.0,13.473423878054184,371.9013528151971,299.943601127732,385.37477669325125
382, 'Branch_6', 'OH_9',plastic,300.0,14.751417208449569,398.5833732518168,299.94129679299874,413.3347904602664
383, 'Branch_6', 'OH_10',concrete,300.0,33.377549587516896,404.2688658069413,299.924331863151,437.6464153944582
384, 'Branch_6', 'OH_11',concrete,1500.0,32.66332346828128,447.920564217833,299.9104900660451,480.5838876861143
385, 'Branch_6', 'OH_12',concrete,800.0,5.615797766114649,543.2571525775144,299.9033983327821,548.872950343629
386, 'Branch_6', 'OH_13',plastic,500.0,9.544093974262896,622.1757528282881,299.89947284429195,631.7198468025509
387, 'Branch_6', 'OH_14',plastic,300.0,34.05993648118162,703.5915708770337,299.89572528811,737.6515073582153
388, 'Branch_6', 'OH_15',concrete,1000.0,26.18474394188269,714.3112818213295,299.88401140367023,740.4960257632123
389, 'Branch_6', 'OH_16',plastic,800.0,2.839913819127518,740.5620746946277,299.87044463497494,743.4019885137552
390, 'Branch_6', 'OH_17',concrete,1500.0,11.018069564905154,809.516970605708,299.863934353836,820.5350401706132
391, 'Branch_6', 'OH_18',concrete,800.0,17.713126289713145,822.6948998518391,299.8492704778922,840.4080261415522
392, 'Branch_6', 'OH_19',steel,1000.0,26.05120555057878,842.7852611758076,299.84355739511534,868.8364667263863
393, 'Branch_6', 'OH_20',concrete,500.0,8.672433050493915,878.6340550898514,299.8325541532453,887.3064881403453
394, 'Branch_6', 'OH_21',steel,1000.0,17.011396642130194,962.3523257156764,299.8321465593142,979.3637223578066
395, 'Branch_6', 'OH_22',concrete,1000.0,16.79574769130012,991.6002588863488,299.82160391598933,1008.3960065776489
396, 'Branch_6', 'OH_23',steel,300.0,12.598380866161476,1018.0382168502348,299.8074065038884,1030.6365977163962
397, 'Branch_6', 'OH_24',concrete,800.0,9.665744340072074,1112.3802851887897,299.7919741536,1122.0460295288617
398, 'Branch_6', 'OH_25',concrete,800.0,36.88527705616828,1157.7983228603246,299.77913877564134,1194.6835999164928
